location,model,horizon,target_date,metric,value
WV,TFT,0,2024-11-23,wis,9.36686674860012
WV,TFT,0,2024-11-30,dev,1303.53678616498
WV,TFT,0,2024-11-30,wis,25.700194356208527
WV,TFT,0,2024-12-07,dev,49.077731630038464
WV,TFT,0,2024-12-07,wis,5.062927582495499
WV,TFT,0,2024-12-14,dev,33.99881753417398
WV,TFT,0,2024-12-14,wis,3.889419818411987
WV,TFT,0,2024-12-21,dev,461.5958185010757
WV,TFT,0,2024-12-21,wis,13.416089462063958
WV,TFT,0,2024-12-28,dev,5021.746364954824
WV,TFT,0,2024-12-28,wis,53.896189984710546
WV,TFT,0,2025-01-04,dev,16936.789864629598
WV,TFT,0,2025-01-04,wis,111.71731146929915
WV,TFT,0,2025-01-11,dev,1251.026828105692
WV,TFT,0,2025-01-11,wis,19.420582759169204
WV,TFT,0,2025-01-18,dev,2045.9705265927723
WV,TFT,0,2025-01-18,wis,27.892707233463558
WV,TFT,0,2025-02-01,dev,13195.36268677997
WV,TFT,0,2025-02-01,wis,85.61718450531649
WV,TFT,0,2025-02-08,dev,17384.76071066569
WV,TFT,0,2025-02-08,wis,75.42603560021522
WV,TFT,0,2025-02-15,dev,24736.419733538343
WV,TFT,0,2025-02-15,wis,85.99050316702606
WV,TFT,0,2025-02-22,dev,33557.27995246973
WV,TFT,0,2025-02-22,wis,104.49455317210858
WV,TFT,0,2025-03-01,dev,3240.4337426072625
WV,TFT,0,2025-03-01,wis,37.71075796699966
WV,TFT,0,2025-03-08,dev,115.38183086102673
WV,TFT,0,2025-03-08,wis,27.071326310056225
WV,TFT,0,2025-03-15,dev,109.46219934191438
WV,TFT,0,2025-03-15,wis,32.74354489273237
WV,TFT,0,2025-03-22,dev,1913.1434140962867
WV,TFT,0,2025-03-22,wis,29.569018607691024
WV,TFT,0,2025-03-29,dev,2484.4574285148724
WV,TFT,0,2025-03-29,wis,25.24382259773647
WV,TFT,0,2025-04-05,dev,1204.0006409918803
WV,TFT,0,2025-04-05,wis,16.72531320474196
WV,TFT,0,2025-04-12,dev,1479.5782127075888
WV,TFT,0,2025-04-12,wis,21.71745691368893
WV,TFT,0,2025-04-19,dev,830.4523566949639
WV,TFT,0,2025-04-19,wis,17.46817698297898
WV,TFT,0,2025-04-26,dev,420.2646947675366
WV,TFT,0,2025-04-26,wis,13.018381984405243
WV,TFT,0,2025-05-03,dev,297.967533043887
WV,TFT,0,2025-05-03,wis,10.503112647107082
WV,TFT,0,2025-05-17,dev,43.198653956543396
WV,TFT,0,2025-05-17,wis,5.253261538530068
WV,TFT,0,2025-05-24,dev,91.95850992143905
WV,TFT,0,2025-05-24,wis,6.479045524320734
WV,TFT,1,2024-11-30,dev,414.5493554151061
WV,TFT,1,2024-11-30,wis,13.515211386645374
WV,TFT,1,2024-12-07,dev,1067.7383412936329
WV,TFT,1,2024-12-07,wis,22.232204131627654
WV,TFT,1,2024-12-14,dev,53.98313893460539
WV,TFT,1,2024-12-14,wis,4.8768455999323175
WV,TFT,1,2024-12-21,dev,366.8370796637004
WV,TFT,1,2024-12-21,wis,11.287755534344058
WV,TFT,1,2024-12-28,dev,7397.097499883068
WV,TFT,1,2024-12-28,wis,70.18007290326382
WV,TFT,1,2025-01-04,dev,26434.186846945926
WV,TFT,1,2025-01-04,wis,151.0651784546926
WV,TFT,1,2025-01-11,dev,6855.834630835675
WV,TFT,1,2025-01-11,wis,57.76779351391957
WV,TFT,1,2025-01-18,dev,96.92395538530481
WV,TFT,1,2025-01-18,wis,13.955531335513252
WV,TFT,1,2025-01-25,dev,1997.085257038679
WV,TFT,1,2025-01-25,wis,27.44458109058491
WV,TFT,1,2025-02-08,dev,104916.24179706236
WV,TFT,1,2025-02-08,wis,284.456344403805
WV,TFT,1,2025-02-15,dev,70007.86622849155
WV,TFT,1,2025-02-15,wis,161.57050501910862
WV,TFT,1,2025-02-22,dev,31643.61608026314
WV,TFT,1,2025-02-22,wis,101.20314457430202
WV,TFT,1,2025-03-01,dev,14922.447565955881
WV,TFT,1,2025-03-01,wis,69.36661906524388
WV,TFT,1,2025-03-08,dev,1228.1277432437826
WV,TFT,1,2025-03-08,wis,32.88848594051559
WV,TFT,1,2025-03-15,dev,946.6459695949902
WV,TFT,1,2025-03-15,wis,34.63569403268742
WV,TFT,1,2025-03-22,dev,291.6027265462859
WV,TFT,1,2025-03-22,wis,32.56659628790557
WV,TFT,1,2025-03-29,dev,10794.645159079328
WV,TFT,1,2025-03-29,wis,63.43783826043417
WV,TFT,1,2025-04-05,dev,1648.0515937667726
WV,TFT,1,2025-04-05,wis,24.613234022296755
WV,TFT,1,2025-04-12,dev,5133.579214978004
WV,TFT,1,2025-04-12,wis,47.38707698560595
WV,TFT,1,2025-04-19,dev,1887.177536165159
WV,TFT,1,2025-04-19,wis,24.940461204720688
WV,TFT,1,2025-04-26,dev,811.7110191725343
WV,TFT,1,2025-04-26,wis,17.673125800690013
WV,TFT,1,2025-05-03,dev,332.22968443114286
WV,TFT,1,2025-05-03,wis,10.109037025628052
WV,TFT,1,2025-05-10,dev,351.14377859171776
WV,TFT,1,2025-05-10,wis,11.269426769710043
WV,TFT,1,2025-05-24,dev,98.82715801819184
WV,TFT,1,2025-05-24,wis,6.555157086885044
WV,TFT,2,2024-12-07,dev,295.98304919869355
WV,TFT,2,2024-12-07,wis,11.06836142188617
WV,TFT,2,2024-12-14,dev,1030.4937475224995
WV,TFT,2,2024-12-14,wis,21.204848110855725
WV,TFT,2,2024-12-21,dev,0.023620274112938846
WV,TFT,2,2024-12-21,wis,4.203540618082791
WV,TFT,2,2024-12-28,dev,6832.128849326887
WV,TFT,2,2024-12-28,wis,69.2921197735313
WV,TFT,2,2025-01-04,dev,33239.43651255744
WV,TFT,2,2025-01-04,wis,172.53713711699893
WV,TFT,2,2025-01-11,dev,11296.157419443756
WV,TFT,2,2025-01-11,wis,90.02442382205254
WV,TFT,2,2025-01-18,dev,6430.123689013546
WV,TFT,2,2025-01-18,wis,55.45190332241302
WV,TFT,2,2025-01-25,dev,834.0773096929498
WV,TFT,2,2025-01-25,wis,18.076115221512115
WV,TFT,2,2025-02-01,dev,2638.6502236282545
WV,TFT,2,2025-02-01,wis,29.638751006907682
WV,TFT,2,2025-02-15,dev,249139.51067064606
WV,TFT,2,2025-02-15,wis,464.7622224887966
WV,TFT,2,2025-02-22,dev,70195.69277503034
WV,TFT,2,2025-02-22,wis,162.46521763348125
WV,TFT,2,2025-03-01,dev,19190.03124895142
WV,TFT,2,2025-03-01,wis,75.08070903337376
WV,TFT,2,2025-03-08,dev,10206.764327669754
WV,TFT,2,2025-03-08,wis,59.98118955603041
WV,TFT,2,2025-03-15,dev,1597.9093052935127
WV,TFT,2,2025-03-15,wis,34.46857319251145
WV,TFT,2,2025-03-22,dev,995.0010634362958
WV,TFT,2,2025-03-22,wis,36.45998606512029
WV,TFT,2,2025-03-29,dev,3288.0214939761177
WV,TFT,2,2025-03-29,wis,40.863102843889365
WV,TFT,2,2025-04-05,dev,9674.163332963859
WV,TFT,2,2025-04-05,wis,60.25777923770253
WV,TFT,2,2025-04-12,dev,4783.430347122205
WV,TFT,2,2025-04-12,wis,48.306693445491476
WV,TFT,2,2025-04-19,dev,6865.176768028762
WV,TFT,2,2025-04-19,wis,61.3703317186987
WV,TFT,2,2025-04-26,dev,1470.9495665173054
WV,TFT,2,2025-04-26,wis,23.052152303108315
WV,TFT,2,2025-05-03,dev,772.6867017175276
WV,TFT,2,2025-05-03,wis,13.215473781194824
WV,TFT,2,2025-05-10,dev,455.7170782336257
WV,TFT,2,2025-05-10,wis,11.329388403699399
WV,TFT,2,2025-05-17,dev,312.72024145919323
WV,TFT,2,2025-05-17,wis,11.368024654430497
WV,TFT,3,2024-12-14,dev,279.55989213428023
WV,TFT,3,2024-12-14,wis,10.15060830597822
WV,TFT,3,2024-12-21,dev,635.9050535380915
WV,TFT,3,2024-12-21,wis,15.774428703279069
WV,TFT,3,2024-12-28,dev,3052.827562390813
WV,TFT,3,2024-12-28,wis,36.050757176483785
WV,TFT,3,2025-01-04,dev,31383.62723260132
WV,TFT,3,2025-01-04,wis,169.49251077014466
WV,TFT,3,2025-01-11,dev,16626.92230738707
WV,TFT,3,2025-01-11,wis,115.64269951924491
WV,TFT,3,2025-01-18,dev,8939.858550094299
WV,TFT,3,2025-01-18,wis,73.4861275088857
WV,TFT,3,2025-01-25,dev,13166.290180357084
WV,TFT,3,2025-01-25,wis,83.93635087400632
WV,TFT,3,2025-02-01,dev,20698.725946422503
WV,TFT,3,2025-02-01,wis,102.60318463944432
WV,TFT,3,2025-02-08,dev,59726.26145350152
WV,TFT,3,2025-02-08,wis,180.90652894424696
WV,TFT,3,2025-02-22,dev,265876.520296782
WV,TFT,3,2025-02-22,wis,479.8993946850062
WV,TFT,3,2025-03-01,dev,33718.659075590745
WV,TFT,3,2025-03-01,wis,107.24612243345089
WV,TFT,3,2025-03-08,dev,17110.999404022492
WV,TFT,3,2025-03-08,wis,76.0376555617791
WV,TFT,3,2025-03-15,dev,1051.687769121698
WV,TFT,3,2025-03-15,wis,34.766542938019114
WV,TFT,3,2025-03-22,dev,5498.65599793546
WV,TFT,3,2025-03-22,wis,46.44831167103141
WV,TFT,3,2025-03-29,dev,5721.091498546584
WV,TFT,3,2025-03-29,wis,48.80781048839834
WV,TFT,3,2025-04-05,dev,1387.2532363096968
WV,TFT,3,2025-04-05,wis,25.7688737226772
WV,TFT,3,2025-04-12,dev,9395.20978496354
WV,TFT,3,2025-04-12,wis,65.76780365166033
WV,TFT,3,2025-04-19,dev,5924.393774962538
WV,TFT,3,2025-04-19,wis,57.70872394023637
WV,TFT,3,2025-04-26,dev,7319.4383024689105
WV,TFT,3,2025-04-26,wis,63.22009193212213
WV,TFT,3,2025-05-03,dev,450.72685845211515
WV,TFT,3,2025-05-03,wis,10.834839889353487
WV,TFT,3,2025-05-10,dev,492.4440048078354
WV,TFT,3,2025-05-10,wis,12.53637744689949
WV,TFT,3,2025-05-17,dev,380.9271620646874
WV,TFT,3,2025-05-17,wis,10.384036671334135
WV,TFT,3,2025-05-24,dev,405.4216798511228
WV,TFT,3,2025-05-24,wis,12.78700319219422
WI,TFT,0,2024-11-23,dev,46.222157062196324
WI,TFT,0,2024-11-23,wis,6.302241339310164
WI,TFT,0,2024-11-30,dev,411.37615662556
WI,TFT,0,2024-11-30,wis,11.5306577677868
WI,TFT,0,2024-12-07,dev,24.447595643413823
WI,TFT,0,2024-12-07,wis,6.486066026618096
WI,TFT,0,2024-12-14,dev,1600.7801425849432
WI,TFT,0,2024-12-14,wis,25.693108121393582
WI,TFT,0,2024-12-21,dev,4991.728943626464
WI,TFT,0,2024-12-21,wis,42.775175462423505
WI,TFT,0,2024-12-28,dev,17663.837174574674
WI,TFT,0,2024-12-28,wis,106.51914606789978
WI,TFT,0,2025-01-04,dev,25125.41965833672
WI,TFT,0,2025-01-04,wis,110.50629281392976
WI,TFT,0,2025-01-11,dev,1661.97280671094
WI,TFT,0,2025-01-11,wis,27.62648188292035
WI,TFT,0,2025-01-18,dev,48931.69392923071
WI,TFT,0,2025-01-18,wis,173.55518666143163
WI,TFT,0,2025-02-01,dev,51575.14710280591
WI,TFT,0,2025-02-01,wis,128.24360918346156
WI,TFT,0,2025-02-08,dev,81485.853102062
WI,TFT,0,2025-02-08,wis,153.5095859272446
WI,TFT,0,2025-02-15,dev,11609.333241950048
WI,TFT,0,2025-02-15,wis,70.1772826673583
WI,TFT,0,2025-02-22,dev,216.82301065765182
WI,TFT,0,2025-02-22,wis,48.40273865283712
WI,TFT,0,2025-03-01,dev,1259.2068556355407
WI,TFT,0,2025-03-01,wis,40.875799585795455
WI,TFT,0,2025-03-08,dev,12651.850906530239
WI,TFT,0,2025-03-08,wis,67.52709158427469
WI,TFT,0,2025-03-15,dev,4575.079608404384
WI,TFT,0,2025-03-15,wis,40.828918754338346
WI,TFT,0,2025-03-22,dev,960.0207642381096
WI,TFT,0,2025-03-22,wis,27.54006083409505
WI,TFT,0,2025-03-29,dev,570.9766295119535
WI,TFT,0,2025-03-29,wis,15.565696806199199
WI,TFT,0,2025-04-05,dev,1703.9904946303209
WI,TFT,0,2025-04-05,wis,27.543109145566504
WI,TFT,0,2025-04-12,dev,42.019878059707324
WI,TFT,0,2025-04-12,wis,28.986602126012333
WI,TFT,0,2025-04-19,dev,170.44139176033664
WI,TFT,0,2025-04-19,wis,9.899860179717205
WI,TFT,0,2025-04-26,dev,218.61418348004128
WI,TFT,0,2025-04-26,wis,7.742062210336229
WI,TFT,0,2025-05-03,dev,17.20271409425626
WI,TFT,0,2025-05-03,wis,13.677943959311222
WI,TFT,0,2025-05-17,dev,44.70440176148455
WI,TFT,0,2025-05-17,wis,6.821247911419561
WI,TFT,0,2025-05-24,dev,54.536978766185975
WI,TFT,0,2025-05-24,wis,4.5037903323056865
WI,TFT,1,2024-11-30,dev,323.9764641066466
WI,TFT,1,2024-11-30,wis,11.209992424911217
WI,TFT,1,2024-12-07,dev,242.06717163366164
WI,TFT,1,2024-12-07,wis,10.653870994578414
WI,TFT,1,2024-12-14,dev,754.4679879386116
WI,TFT,1,2024-12-14,wis,15.228589306237623
WI,TFT,1,2024-12-21,dev,9307.777994793501
WI,TFT,1,2024-12-21,wis,66.16192752499754
WI,TFT,1,2024-12-28,dev,36904.63050753692
WI,TFT,1,2024-12-28,wis,150.9991863482679
WI,TFT,1,2025-01-04,dev,60812.35492404359
WI,TFT,1,2025-01-04,wis,207.3904465374249
WI,TFT,1,2025-01-11,dev,18224.27934391572
WI,TFT,1,2025-01-11,wis,83.76686239498383
WI,TFT,1,2025-01-18,dev,41137.493947352676
WI,TFT,1,2025-01-18,wis,127.24528387638047
WI,TFT,1,2025-01-25,dev,286646.28081940755
WI,TFT,1,2025-01-25,wis,470.00268263665754
WI,TFT,1,2025-02-08,dev,89752.83993970077
WI,TFT,1,2025-02-08,wis,182.30049186964877
WI,TFT,1,2025-02-15,dev,69409.34069833724
WI,TFT,1,2025-02-15,wis,148.63357768550125
WI,TFT,1,2025-02-22,dev,25.824736024503306
WI,TFT,1,2025-02-22,wis,55.56631616851182
WI,TFT,1,2025-03-01,dev,58.541736806352795
WI,TFT,1,2025-03-01,wis,56.24024313253154
WI,TFT,1,2025-03-08,dev,42139.45198874849
WI,TFT,1,2025-03-08,wis,120.26150169639973
WI,TFT,1,2025-03-15,dev,33664.54286825426
WI,TFT,1,2025-03-15,wis,108.68384172710427
WI,TFT,1,2025-03-22,dev,11331.39757489354
WI,TFT,1,2025-03-22,wis,66.46103760879043
WI,TFT,1,2025-03-29,dev,2116.395285666965
WI,TFT,1,2025-03-29,wis,35.028613027414266
WI,TFT,1,2025-04-05,dev,3577.2202640540318
WI,TFT,1,2025-04-05,wis,34.35777868627637
WI,TFT,1,2025-04-12,dev,3196.669171317647
WI,TFT,1,2025-04-12,wis,33.38876089425033
WI,TFT,1,2025-04-19,dev,1024.2437410635055
WI,TFT,1,2025-04-19,wis,36.48028145471284
WI,TFT,1,2025-04-26,dev,133.3482678919634
WI,TFT,1,2025-04-26,wis,9.377086869374711
WI,TFT,1,2025-05-03,dev,594.7896862457998
WI,TFT,1,2025-05-03,wis,12.285410261935896
WI,TFT,1,2025-05-10,dev,58.17404085541963
WI,TFT,1,2025-05-10,wis,17.830954753749573
WI,TFT,1,2025-05-24,dev,85.5742377031836
WI,TFT,1,2025-05-24,wis,7.991818170448791
WI,TFT,2,2024-12-07,dev,244.9602873525142
WI,TFT,2,2024-12-07,wis,11.054896863868723
WI,TFT,2,2024-12-14,dev,21.344364920960086
WI,TFT,2,2024-12-14,wis,8.896341297233683
WI,TFT,2,2024-12-21,dev,5471.091814325588
WI,TFT,2,2024-12-21,wis,46.81397469695104
WI,TFT,2,2024-12-28,dev,50698.20938970186
WI,TFT,2,2024-12-28,wis,188.40216597494256
WI,TFT,2,2025-01-04,dev,100619.51642138485
WI,TFT,2,2025-01-04,wis,271.67573095823855
WI,TFT,2,2025-01-11,dev,52620.50717989669
WI,TFT,2,2025-01-11,wis,180.0466380704506
WI,TFT,2,2025-01-18,dev,122350.63341962999
WI,TFT,2,2025-01-18,wis,271.6490454935996
WI,TFT,2,2025-01-25,dev,279538.60675852286
WI,TFT,2,2025-01-25,wis,435.0019364368559
WI,TFT,2,2025-02-01,dev,628610.1008853305
WI,TFT,2,2025-02-01,wis,721.0917990024085
WI,TFT,2,2025-02-15,dev,61235.455393870274
WI,TFT,2,2025-02-15,wis,139.63873773575253
WI,TFT,2,2025-02-22,dev,14661.047491473259
WI,TFT,2,2025-02-22,wis,84.03839888969738
WI,TFT,2,2025-03-01,dev,3722.3529025514194
WI,TFT,2,2025-03-01,wis,69.59602772029928
WI,TFT,2,2025-03-08,dev,19781.398362507414
WI,TFT,2,2025-03-08,wis,93.48660870094585
WI,TFT,2,2025-03-15,dev,104369.46981404928
WI,TFT,2,2025-03-15,wis,190.56320684144933
WI,TFT,2,2025-03-22,dev,69612.48559571298
WI,TFT,2,2025-03-22,wis,169.27405062595062
WI,TFT,2,2025-03-29,dev,14949.82147523186
WI,TFT,2,2025-03-29,wis,75.82981972827157
WI,TFT,2,2025-04-05,dev,5752.8556218838985
WI,TFT,2,2025-04-05,wis,50.390280300139345
WI,TFT,2,2025-04-12,dev,4864.733376306573
WI,TFT,2,2025-04-12,wis,39.92427040712588
WI,TFT,2,2025-04-19,dev,7104.079036450465
WI,TFT,2,2025-04-19,wis,53.831371802310436
WI,TFT,2,2025-04-26,dev,4856.629993327271
WI,TFT,2,2025-04-26,wis,43.86633314060822
WI,TFT,2,2025-05-03,dev,28.091398989707127
WI,TFT,2,2025-05-03,wis,7.565127833957361
WI,TFT,2,2025-05-10,dev,661.6993698903027
WI,TFT,2,2025-05-10,wis,12.292305759885666
WI,TFT,2,2025-05-17,dev,696.6401390357968
WI,TFT,2,2025-05-17,wis,25.1373673104212
WI,TFT,3,2024-12-14,dev,209.14041076499063
WI,TFT,3,2024-12-14,wis,11.208820426999196
WI,TFT,3,2024-12-21,dev,1392.2515108761852
WI,TFT,3,2024-12-21,wis,21.81121477333949
WI,TFT,3,2024-12-28,dev,41501.152853512715
WI,TFT,3,2024-12-28,wis,159.93813118854757
WI,TFT,3,2025-01-04,dev,129212.52235023139
WI,TFT,3,2025-01-04,wis,320.6201577401997
WI,TFT,3,2025-01-11,dev,99291.20069999946
WI,TFT,3,2025-01-11,wis,250.56162124736377
WI,TFT,3,2025-01-18,dev,188291.23684463263
WI,TFT,3,2025-01-18,wis,379.2321124209155
WI,TFT,3,2025-01-25,dev,420539.7809646844
WI,TFT,3,2025-01-25,wis,574.6787622086155
WI,TFT,3,2025-02-01,dev,640592.0407932046
WI,TFT,3,2025-02-01,wis,685.8897560125152
WI,TFT,3,2025-02-08,dev,885028.9624150122
WI,TFT,3,2025-02-08,wis,854.5704300186746
WI,TFT,3,2025-02-22,dev,11585.931819136242
WI,TFT,3,2025-02-22,wis,89.91134728349779
WI,TFT,3,2025-03-01,dev,6401.9309902436835
WI,TFT,3,2025-03-01,wis,78.66939995921798
WI,TFT,3,2025-03-08,dev,56605.854389046886
WI,TFT,3,2025-03-08,wis,135.01954647636356
WI,TFT,3,2025-03-15,dev,29202.207007312245
WI,TFT,3,2025-03-15,wis,110.7751386359461
WI,TFT,3,2025-03-22,dev,171882.09705090473
WI,TFT,3,2025-03-22,wis,265.36846304109366
WI,TFT,3,2025-03-29,dev,69607.4345932191
WI,TFT,3,2025-03-29,wis,177.1357003299468
WI,TFT,3,2025-04-05,dev,20886.753878535616
WI,TFT,3,2025-04-05,wis,93.41042639393841
WI,TFT,3,2025-04-12,dev,5571.166115466374
WI,TFT,3,2025-04-12,wis,50.62998185301171
WI,TFT,3,2025-04-19,dev,7702.745786766781
WI,TFT,3,2025-04-19,wis,53.13139421192437
WI,TFT,3,2025-04-26,dev,7150.589576145395
WI,TFT,3,2025-04-26,wis,53.987750520839384
WI,TFT,3,2025-05-03,dev,954.9626003501086
WI,TFT,3,2025-05-03,wis,35.661024861414326
WI,TFT,3,2025-05-10,dev,13.802496678379349
WI,TFT,3,2025-05-10,wis,7.96467911921571
WI,TFT,3,2025-05-17,dev,225.0
WI,TFT,3,2025-05-17,wis,7.154436200773368
WI,TFT,3,2025-05-24,dev,1039.8869593671197
WI,TFT,3,2025-05-24,wis,33.772219325021155
WY,TFT,0,2024-11-23,dev,20.141731883930966
WY,TFT,0,2024-11-23,wis,2.5145780404070575
WY,TFT,0,2024-11-30,dev,0.483478649688109
WY,TFT,0,2024-11-30,wis,0.8613866333505236
WY,TFT,0,2024-12-07,dev,1.3345371562170918
WY,TFT,0,2024-12-07,wis,0.950060301556224
WY,TFT,0,2024-12-14,dev,599.5113435796944
WY,TFT,0,2024-12-14,wis,21.690929439138685
WY,TFT,0,2024-12-21,dev,214.05942959902103
WY,TFT,0,2024-12-21,wis,9.30390784284943
WY,TFT,0,2024-12-28,dev,5037.079408549424
WY,TFT,0,2024-12-28,wis,69.40111137430215
WY,TFT,0,2025-01-04,dev,4876.637363843019
WY,TFT,0,2025-01-04,wis,59.19115819219047
WY,TFT,0,2025-01-11,dev,61.540464837400634
WY,TFT,0,2025-01-11,wis,5.567367198429127
WY,TFT,0,2025-01-18,dev,696.963900521781
WY,TFT,0,2025-01-18,wis,18.497518178283144
WY,TFT,0,2025-02-01,dev,22.562979490069672
WY,TFT,0,2025-02-01,wis,8.685017278624654
WY,TFT,0,2025-02-08,dev,45.894517668559516
WY,TFT,0,2025-02-08,wis,7.636120496012997
WY,TFT,0,2025-02-15,dev,545.7499882709423
WY,TFT,0,2025-02-15,wis,12.7591119605572
WY,TFT,0,2025-02-22,dev,1886.3485408106076
WY,TFT,0,2025-02-22,wis,29.582698512264574
WY,TFT,0,2025-03-01,dev,897.154161155771
WY,TFT,0,2025-03-01,wis,17.47034299267443
WY,TFT,0,2025-03-08,dev,38.04680021830453
WY,TFT,0,2025-03-08,wis,3.9628936105911725
WY,TFT,0,2025-03-15,dev,286.22613046276564
WY,TFT,0,2025-03-15,wis,10.466269318584397
WY,TFT,0,2025-03-22,dev,51.66792765799834
WY,TFT,0,2025-03-22,wis,3.843260128285707
WY,TFT,0,2025-03-29,dev,0.20042598133381848
WY,TFT,0,2025-03-29,wis,1.929578618333914
WY,TFT,0,2025-04-05,dev,12.239680815914788
WY,TFT,0,2025-04-05,wis,2.146788406033749
WY,TFT,0,2025-04-12,dev,42.82125559460394
WY,TFT,0,2025-04-12,wis,4.405474776965178
WY,TFT,0,2025-04-19,dev,19.66322444262552
WY,TFT,0,2025-04-19,wis,2.204185067263216
WY,TFT,0,2025-04-26,dev,0.000619726504558395
WY,TFT,0,2025-04-26,wis,0.7652799766197118
WY,TFT,0,2025-05-03,dev,1.9394624286309408
WY,TFT,0,2025-05-03,wis,0.8161953140186698
WY,TFT,0,2025-05-17,dev,0.008994618872760702
WY,TFT,0,2025-05-17,wis,0.4968010508704746
WY,TFT,0,2025-05-24,dev,2.6359209083195507
WY,TFT,0,2025-05-24,wis,0.8875880402611744
WY,TFT,1,2024-11-30,dev,8.959528691236768
WY,TFT,1,2024-11-30,wis,1.601680862741377
WY,TFT,1,2024-12-07,dev,24.76871376179449
WY,TFT,1,2024-12-07,wis,3.119077142492166
WY,TFT,1,2024-12-14,dev,594.339796597129
WY,TFT,1,2024-12-14,wis,20.17751248467325
WY,TFT,1,2024-12-21,dev,47.56931004151776
WY,TFT,1,2024-12-21,wis,4.002580419345295
WY,TFT,1,2024-12-28,dev,2167.7823990082534
WY,TFT,1,2024-12-28,wis,36.073120300332036
WY,TFT,1,2025-01-04,dev,10357.026126360963
WY,TFT,1,2025-01-04,wis,99.1943128258288
WY,TFT,1,2025-01-11,dev,250.25204798163662
WY,TFT,1,2025-01-11,wis,8.32652838106913
WY,TFT,1,2025-01-18,dev,874.5404218668683
WY,TFT,1,2025-01-18,wis,18.54967143008601
WY,TFT,1,2025-01-25,dev,1036.9758470001825
WY,TFT,1,2025-01-25,wis,22.573793615648377
WY,TFT,1,2025-02-08,dev,160.16928333082507
WY,TFT,1,2025-02-08,wis,12.804145743149034
WY,TFT,1,2025-02-15,dev,471.57623051852033
WY,TFT,1,2025-02-15,wis,15.022250347018337
WY,TFT,1,2025-02-22,dev,3158.5749353183996
WY,TFT,1,2025-02-22,wis,38.7529576303171
WY,TFT,1,2025-03-01,dev,24.49704817932505
WY,TFT,1,2025-03-01,wis,4.520262707521022
WY,TFT,1,2025-03-08,dev,323.65362850572467
WY,TFT,1,2025-03-08,wis,10.763692492080123
WY,TFT,1,2025-03-15,dev,319.2623399491838
WY,TFT,1,2025-03-15,wis,10.621860596383243
WY,TFT,1,2025-03-22,dev,61.9005314322362
WY,TFT,1,2025-03-22,wis,4.477422466034346
WY,TFT,1,2025-03-29,dev,19.29606048658581
WY,TFT,1,2025-03-29,wis,2.7909459858087073
WY,TFT,1,2025-04-05,dev,52.409833406640445
WY,TFT,1,2025-04-05,wis,4.43262050146233
WY,TFT,1,2025-04-12,dev,142.63596214585456
WY,TFT,1,2025-04-12,wis,8.848294143713526
WY,TFT,1,2025-04-19,dev,8.561595306484676
WY,TFT,1,2025-04-19,wis,2.0542551331561834
WY,TFT,1,2025-04-26,dev,0.10897048154028065
WY,TFT,1,2025-04-26,wis,0.6952119651557337
WY,TFT,1,2025-05-03,dev,18.252112054831567
WY,TFT,1,2025-05-03,wis,2.4570680649385994
WY,TFT,1,2025-05-10,dev,1.9612440463996514
WY,TFT,1,2025-05-10,wis,0.8957560503568327
WY,TFT,1,2025-05-24,dev,1.901835316511302
WY,TFT,1,2025-05-24,wis,0.8693086047578156
WY,TFT,2,2024-12-07,dev,0.015040524472402832
WY,TFT,2,2024-12-07,wis,0.7284443524707117
WY,TFT,2,2024-12-14,dev,350.7391126867081
WY,TFT,2,2024-12-14,wis,11.7710224173213
WY,TFT,2,2024-12-21,dev,51.922388633019054
WY,TFT,2,2024-12-21,wis,4.3031546090242365
WY,TFT,2,2024-12-28,dev,5760.261342653746
WY,TFT,2,2024-12-28,wis,71.20651796893982
WY,TFT,2,2025-01-04,dev,5164.326761607614
WY,TFT,2,2025-01-04,wis,62.52539620277575
WY,TFT,2,2025-01-11,dev,2411.487572849307
WY,TFT,2,2025-01-11,wis,42.016890423892484
WY,TFT,2,2025-01-18,dev,1466.347190372774
WY,TFT,2,2025-01-18,wis,25.730800584179207
WY,TFT,2,2025-01-25,dev,1300.7598353690817
WY,TFT,2,2025-01-25,wis,24.26919832636237
WY,TFT,2,2025-02-01,dev,2309.3122872631097
WY,TFT,2,2025-02-01,wis,36.83755366548476
WY,TFT,2,2025-02-15,dev,2212.894094640235
WY,TFT,2,2025-02-15,wis,27.800946580830832
WY,TFT,2,2025-02-22,dev,17.21869190869689
WY,TFT,2,2025-02-22,wis,12.060799886013458
WY,TFT,2,2025-03-01,dev,177.6761909021797
WY,TFT,2,2025-03-01,wis,7.385205428921074
WY,TFT,2,2025-03-08,dev,27.37555773969748
WY,TFT,2,2025-03-08,wis,3.936124461198838
WY,TFT,2,2025-03-15,dev,0.6520540263465436
WY,TFT,2,2025-03-15,wis,4.957292574246867
WY,TFT,2,2025-03-22,dev,117.01569405352005
WY,TFT,2,2025-03-22,wis,5.977804884468421
WY,TFT,2,2025-03-29,dev,34.667325773829255
WY,TFT,2,2025-03-29,wis,3.4025223921890304
WY,TFT,2,2025-04-05,dev,1.4437301475041233
WY,TFT,2,2025-04-05,wis,1.5836291049547597
WY,TFT,2,2025-04-12,dev,215.7556641772691
WY,TFT,2,2025-04-12,wis,11.385713136396124
WY,TFT,2,2025-04-19,dev,61.166234469971606
WY,TFT,2,2025-04-19,wis,5.122929115977272
